onset	duration	Fear	Standards	Bad	Strong	AtEase	trial
9	4	0.0	100.0	0.0	75.0	55.5	clip_1
37	8	68.5	21.5	60.5	0.0	21.5	clip_2
58	4	31.0	22.5	50.0	0.0	19.5	clip_3
80	4	28.0	48.5	25.5	0.5	0.5	clip_4
104	10	65.5	27.5	27.5	0.0	47.5	clip_5
134	7	28.5	61.5	58.0	0.5	32.0	clip_6
155	5	20.5	70.0	19.5	2.5	70.0	clip_7
188	6	68.5	20.0	53.0	1.0	51.0	clip_8
209	8	81.5	20.5	98.5	0.0	44.0	clip_9
237	8	26.5	63.5	27.0	0.0	48.0	clip_10
279	9	31.5	55.5	1.5	16.5	71.5	clip_11
307	5	64.5	49.5	56.0	1.5	33.5	clip_12
358	6	61.5	77.0	52.0	16.0	23.5	clip_13
374	9	83.0	86.0	91.0	8.0	0.0	clip_14
395	9	65.5	22.0	85.0	0.0	21.5	clip_15
432	8	90.5	0.0	100.0	0.0	0.0	clip_16
488	5	97.5	4.5	91.5	0.0	0.0	clip_17
512	8	89.5	60.0	96.5	0.0	10.5	clip_18
535	5	16.5	28.5	80.0	3.5	19.5	clip_19
576	6	8.5	69.0	25.5	0.0	15.0	clip_20
