onset	duration	Urgency	SocialNorms	Lips	Satisfaction	IntenseEmotion	trial
15	6	84.0	11.0	50.0	30.0	56.5	clip_1
38	6	71.0	25.5	84.5	37.5	65.5	clip_2
94	5	0.0	52.5	19.5	49.5	49.5	clip_3
160	8	50.0	50.0	22.5	6.0	51.5	clip_4
190	6	49.5	81.0	66.0	100.0	65.5	clip_5
225	7	61.5	39.0	26.5	52.5	53.5	clip_6
265	7	50.0	54.5	35.5	49.0	52.0	clip_7
298	7	77.0	30.5	52.0	6.0	79.0	clip_8
371	7	75.0	48.0	73.5	59.5	50.0	clip_9
420	5	46.0	46.0	20.0	42.0	55.0	clip_10
452	6	30.5	70.0	49.0	51.0	35.5	clip_11
510	6	50.0	49.5	80.5	35.0	73.0	clip_12
536	6	88.5	46.5	0.0	41.5	100.0	clip_13
575	7	85.5	0.0	51.5	0.0	83.5	clip_14
593	7	50.0	0.0	41.5	0.0	100.0	clip_15
633	7	100.0	47.5	89.5	0.0	74.0	clip_16
663	7	16.5	45.5	23.5	39.5	39.5	clip_17
706	7	50.0	30.5	53.5	37.5	51.0	clip_18
