onset	duration	Smile	Calm	Predictable	Repeat	Oppose	trial
8	4	55.0	55.0	72.0	25.5	25.5	clip_1
51	8	35.5	77.5	82.0	32.0	20.5	clip_2
80	6	50.0	92.5	94.5	22.5	30.0	clip_3
108	6	24.5	80.5	91.5	8.0	36.5	clip_4
156	3	84.5	84.5	66.0	65.5	6.0	clip_5
209	5	50.0	86.0	84.0	19.5	18.0	clip_6
228	7	26.5	66.5	24.5	62.0	50.5	clip_7
252	6	29.0	62.5	75.5	69.5	50.5	clip_8
288	6	30.0	52.0	64.0	67.0	61.0	clip_9
330	6	32.0	67.5	81.0	59.5	61.5	clip_10
355	8	23.5	54.0	83.0	50.5	59.5	clip_11
390	6	26.5	63.5	89.5	32.5	62.0	clip_12
440	8	23.0	66.0	22.0	61.0	60.5	clip_13
468	9	19.0	42.5	40.0	63.0	50.0	clip_14
501	6	33.5	60.5	69.0	41.0	77.0	clip_15
543	6	4.5	37.5	66.0	30.0	89.5	clip_16
569	8	5.5	43.5	72.0	40.0	87.0	clip_17
611	8	74.5	79.5	82.5	57.0	21.0	clip_18
645	8	61.0	75.5	71.5	58.5	58.5	clip_19
675	8	33.5	67.5	67.5	29.5	31.0	clip_20
719	6	31.0	64.0	74.0	52.5	22.0	clip_21
762	8	50.0	67.5	93.5	34.0	20.0	clip_22
790	5	58.0	90.5	90.5	57.0	22.5	clip_23
