onset	duration	Support	Alert	Stomach	Fear	SocialNorms	trial
15	6	29.0	0.0	0.0	0.0	0.0	clip_1
38	6	50.0	0.0	0.0	0.0	0.0	clip_2
94	5	0.0	0.0	0.0	0.0	0.0	clip_3
160	8	61.5	0.0	0.0	0.0	0.0	clip_4
190	6	0.0	0.0	0.0	0.0	0.0	clip_5
225	7	0.0	0.0	0.0	0.0	0.0	clip_6
265	7	32.0	12.5	12.5	12.5	12.5	clip_7
298	7	35.5	35.5	35.5	35.5	35.5	clip_8
371	7	0.0	0.0	0.0	0.0	0.0	clip_9
420	5	30.0	0.0	0.0	0.0	0.0	clip_10
452	6	0.0	0.0	0.0	0.0	0.0	clip_11
510	6	0.0	0.0	0.0	0.0	0.0	clip_12
536	6	9.5	9.5	9.5	0.0	0.0	clip_13
575	7	0.0	0.0	0.0	0.0	0.0	clip_14
593	7	0.0	0.0	0.0	0.0	0.0	clip_15
633	7	0.0	0.0	0.0	0.0	0.0	clip_16
663	7	0.0	0.0	0.0	0.0	0.0	clip_17
706	7	0.0	0.0	0.0	0.0	0.0	clip_18
