filename	acq_time
fmap/sub-S31_ses-1_magnitude1.nii.gz	1821-01-02T12:00:00.000000
fmap/sub-S31_ses-1_magnitude2.nii.gz	1821-01-02T12:00:00.000000
fmap/sub-S31_ses-1_phasediff.nii.gz	1821-01-02T12:00:00.000006
anat/sub-S31_ses-1_T1w.nii.gz	1821-01-02T12:02:00.000006
func/sub-S31_ses-1_task-Rest_bold.nii.gz	1821-01-02T12:10:00.000006
func/sub-S31_ses-1_task-ToClaireFromSonny_bold.nii.gz	1821-01-02T12:21:58.000006
func/sub-S31_ses-1_task-LessonLearned_bold.nii.gz	1821-01-02T12:34:02.000006
func/sub-S31_ses-1_task-FirstBite_bold.nii.gz	1821-01-02T12:50:30.000006
func/sub-S31_ses-1_task-BigBuckBunny_bold.nii.gz	1821-01-02T13:05:49.000006
